event_id,question,answers,,,story,Event query,answer ,queries,,,question query,question number,question subject,story query
,,1,2,3,,,,,,,,,,
1,How many elements in the periodic table?,118,100,181,All the best chemistry jokes argon.,"'(1),'","'(1, 1, 118, 1),'","'(2, 1, 100, 0),'","'(3, 1, 181, 0),'",3,"'(1, 1, 'How many elements in the periodic table?', 'Science', 1),'",1,Science,"'(1, 'All the best chemistry jokes argon.', 1),'"
2,What are the three states of matter?,"Liquid, Solid, Gas","Water, Ice, Steam","Fluid, Air, Solid",Something Clever,"'(2),'","'(4, 2, Liquid, Solid, Gas, 1),'","'(5, 2, Water, Ice, Steam, 0),'","'(6, 2, Fluid, Air, Solid, 0),'",6,"'(2, 2, 'What are the three states of matter?', 'Science', 2),'",2,Science,"'(2, 'Something Clever', 2),'"
3,What type of cloud is this?,Cumulus,Nimbo,Strato,I think it looks like a marshmello,"'(3),'","'(7, 3, Cumulus, 1),'","'(8, 3, Nimbo, 0),'","'(9, 3, Strato, 0),'",9,"'(3, 3, 'What type of cloud is this?', 'Science', 3),'",3,Science,"'(3, 'I think it looks like a marshmello', 3),'"
4,Which natural element has the highest atomic number?,Uranium,Lead,Iron,No it's my-anium,"'(4),'","'(10, 4, Uranium, 1),'","'(11, 4, Lead, 0),'","'(12, 4, Iron, 0),'",12,"'(4, 4, 'Which natural element has the highest atomic number?', 'Science', 4),'",4,Science,"'(4, 'No it's my-anium', 4),'"
5,"This organelle is responsible for energy production and is often called the ""powerhouse"" of the cell.",Mitochondria,Nucleus,Chloroplast,Powerhouse of the cell kinda sounds like the tagline for a cage wrestler.,"'(5),'","'(13, 5, Mitochondria, 1),'","'(14, 5, Nucleus, 0),'","'(15, 5, Chloroplast, 0),'",15,"'(5, 5, 'This organelle is responsible for energy production and is often called the ""powerhouse"" of the cell.', 'Science', 5),'",5,Science,"'(5, 'Powerhouse of the cell kinda sounds like the tagline for a cage wrestler.', 5),'"
6,What is a fossil?,Remains of life that have been naturally preserved,Dinosaurs,A type of rock that been on the earth since ancient times,Example Text,"'(6),'","'(16, 6, Remains of life that have been naturally preserved, 1),'","'(17, 6, Dinosaurs, 0),'","'(18, 6, A type of rock that been on the earth since ancient times, 0),'",18,"'(6, 6, 'What is a fossil?', 'Science', 6),'",6,Science,"'(6, 'Example Text', 6),'"
7,What material is at the core of the Earth?,Liquid Iron and Nickel,Solid rock,Water,Example Text,"'(7),'","'(19, 7, Liquid Iron and Nickel, 1),'","'(20, 7, Solid rock, 0),'","'(21, 7, Water, 0),'",21,"'(7, 7, 'What material is at the core of the Earth?', 'Science', 7),'",7,Science,"'(7, 'Example Text', 7),'"
8,How are tornadoes formed?,Warm humid air collides with air that is cool and dry,Clouds continue to collide with each other causing friction,Cold humid air collides with air that is warm and dry,Example Text,"'(8),'","'(22, 8, Warm humid air collides with air that is cool and dry, 1),'","'(23, 8, Clouds continue to collide with each other causing friction, 0),'","'(24, 8, Cold humid air collides with air that is warm and dry, 0),'",24,"'(8, 8, 'How are tornadoes formed?', 'Science', 8),'",8,Science,"'(8, 'Example Text', 8),'"
9,How are earthquakes formed?,,,,Example Text,"'(9),'","'(25, 9, When there is an earthquake in the ocean , 1),'","'(26, 9, High wind speeds, 0),'","'(27, 9, Large objects falling into the ocean, 0),'",27,"'(9, 9, 'How are earthquakes formed?', 'Science', 9),'",9,Science,"'(9, 'Example Text', 9),'"
10,How are tsunamis formed?,When there is an earthquake in the ocean ,High wind speeds,Large objects falling into the ocean,Example Text,"'(10),'","'(28, 10, , 1),'","'(29, 10, , 0),'","'(30, 10, , 0),'",30,"'(10, 10, 'How are tsunamis formed?', 'Science', 10),'",10,Science,"'(10, 'Example Text', 10),'"
11,What is lightning?,,,,Example Text,"'(11),'","'(31, 11, Bromine and Mercury, 1),'","'(32, 11, Water, 0),'","'(33, 11, Chlorine, 0),'",33,"'(11, 11, 'What is lightning?', 'Science', 11),'",11,Science,"'(11, 'Example Text', 11),'"
12,Why does it rain?,,,,Example Text,"'(12),'","'(34, 12, , 1),'","'(35, 12, , 0),'","'(36, 12, , 0),'",36,"'(12, 12, 'Why does it rain?', 'Science', 12),'",12,Science,"'(12, 'Example Text', 12),'"
13,What are the liquid elements in the periodic table?,Bromine and Mercury,Water,Chlorine,Example Text,"'(13),'","'(37, 13, Bromine and Mercury, 1),'","'(38, 13, Water, 0),'","'(39, 13, Chlorine, 0),'",39,"'(13, 13, 'What are the liquid elements in the periodic table?', 'Science', 13),'",13,Science,"'(13, 'Example Text', 13),'"
14,What are the different types of climates?,,,,Example Text,"'(14),'","'(40, 14, Mass / Volume, 1),'","'(41, 14, Volume / Mass, 0),'","'(42, 14, Volume * Mass, 0),'",42,"'(14, 14, 'What are the different types of climates?', 'Science', 14),'",14,Science,"'(14, 'Example Text', 14),'"
15,What is the formula for density?,Mass / Volume,Volume / Mass,Volume * Mass,Example Text,"'(15),'","'(43, 15, Mass / Volume, 1),'","'(44, 15, Volume / Mass, 0),'","'(45, 15, Volume * Mass, 0),'",45,"'(15, 15, 'What is the formula for density?', 'Science', 15),'",15,Science,"'(15, 'Example Text', 15),'"
16,What makes an object float in water?,Density is below 1,Density is above 1,The element is not metallic,Example Text,"'(16),'","'(46, 16, Density is below 1, 1),'","'(47, 16, Density is above 1, 0),'","'(48, 16, The element is not metallic, 0),'",48,"'(16, 16, 'What makes an object float in water?', 'Science', 16),'",16,Science,"'(16, 'Example Text', 16),'"
17,What are electrons?,Negatively charged part of an atom that is not a part of the nucleus,Negatively charged part of an atom in the nucleus,Positively charged part of an atom that is not a part of the nucleus,Example Text,"'(17),'","'(49, 17, Negatively charged part of an atom that is not a part of the nucleus, 1),'","'(50, 17, Negatively charged part of an atom in the nucleus, 0),'","'(51, 17, Positively charged part of an atom that is not a part of the nucleus, 0),'",51,"'(17, 17, 'What are electrons?', 'Science', 17),'",17,Science,"'(17, 'Example Text', 17),'"
18,Which of the following is a complete circuit?,,,,Example Text,"'(18),'","'(52, 18, , 1),'","'(53, 18, , 0),'","'(54, 18, , 0),'",54,"'(18, 18, 'Which of the following is a complete circuit?', 'Science', 18),'",18,Science,"'(18, 'Example Text', 18),'"
19,What is static electricity?,Imbalance in between negative and positive changes sometimes due to friction,The build up of both positive and negative charges sometimes due to friction,The application of electricity to an object,Example Text,"'(19),'","'(55, 19, , 1),'","'(56, 19, The build up of both positive and negative charges sometimes due to friction, 0),'","'(57, 19, The application of electricity to an object, 0),'",57,"'(19, 19, 'What is static electricity?', 'Science', 19),'",19,Science,"'(19, 'Example Text', 19),'"
20,What is one way that we produce energy to use?,Hydropower,Magnetic,Lightning,Example Text,"'(20),'","'(58, 20, Hydropower, 1),'","'(59, 20, Magnetic, 0),'","'(60, 20, Lightning, 0),'",60,"'(20, 20, 'What is one way that we produce energy to use?', 'Science', 20),'",20,Science,"'(20, 'Example Text', 20),'"
21,15 + 46,61,71,51,Example Text,"'(21),'","'(61, 21, 61, 1),'","'(62, 21, 71, 0),'","'(63, 21, 51, 0),'",63,"'(21, 1, '15 + 46', 'Math', 21),'",1,Math,"'(21, 'Example Text', 21),'"
22,73 * 5,,,,Example Text,"'(22),'","'(64, 22, , 1),'","'(65, 22, , 0),'","'(66, 22, , 0),'",66,"'(22, 2, '73 * 5', 'Math', 22),'",2,Math,"'(22, 'Example Text', 22),'"
23,97 / 7,,,,Example Text,"'(23),'","'(67, 23, , 1),'","'(68, 23, , 0),'","'(69, 23, , 0),'",69,"'(23, 3, '97 / 7', 'Math', 23),'",3,Math,"'(23, 'Example Text', 23),'"
24,83 - 24,,,,Example Text,"'(24),'","'(70, 24, , 1),'","'(71, 24, , 0),'","'(72, 24, , 0),'",72,"'(24, 4, '83 - 24', 'Math', 24),'",4,Math,"'(24, 'Example Text', 24),'"
25,Solve for X -> 7x = 28,,,,Example Text,"'(25),'","'(73, 25, , 1),'","'(74, 25, , 0),'","'(75, 25, , 0),'",75,"'(25, 5, 'Solve for X -> 7x = 28', 'Math', 25),'",5,Math,"'(25, 'Example Text', 25),'"
26,978 + 30,,,,Example Text,"'(26),'","'(76, 26, , 1),'","'(77, 26, , 0),'","'(78, 26, , 0),'",78,"'(26, 6, '978 + 30', 'Math', 26),'",6,Math,"'(26, 'Example Text', 26),'"
27,48 * 35,,,,Example Text,"'(27),'","'(79, 27, , 1),'","'(80, 27, , 0),'","'(81, 27, , 0),'",81,"'(27, 7, '48 * 35', 'Math', 27),'",7,Math,"'(27, 'Example Text', 27),'"
28,987 + 56,,,,Example Text,"'(28),'","'(82, 28, , 1),'","'(83, 28, , 0),'","'(84, 28, , 0),'",84,"'(28, 8, '987 + 56', 'Math', 28),'",8,Math,"'(28, 'Example Text', 28),'"
29,654 / 5,,,,Example Text,"'(29),'","'(85, 29, , 1),'","'(86, 29, , 0),'","'(87, 29, , 0),'",87,"'(29, 9, '654 / 5', 'Math', 29),'",9,Math,"'(29, 'Example Text', 29),'"
30,863 / 9,,,,Example Text,"'(30),'","'(88, 30, , 1),'","'(89, 30, , 0),'","'(90, 30, , 0),'",90,"'(30, 10, '863 / 9', 'Math', 30),'",10,Math,"'(30, 'Example Text', 30),'"
31,86 + 4,,,,Example Text,"'(31),'","'(91, 31, , 1),'","'(92, 31, , 0),'","'(93, 31, , 0),'",93,"'(31, 11, '86 + 4', 'Math', 31),'",11,Math,"'(31, 'Example Text', 31),'"
32,8 * 9,,,,Example Text,"'(32),'","'(94, 32, , 1),'","'(95, 32, , 0),'","'(96, 32, , 0),'",96,"'(32, 12, '8 * 9', 'Math', 32),'",12,Math,"'(32, 'Example Text', 32),'"
33,7 * 2,,,,Example Text,"'(33),'","'(97, 33, , 1),'","'(98, 33, , 0),'","'(99, 33, , 0),'",99,"'(33, 13, '7 * 2', 'Math', 33),'",13,Math,"'(33, 'Example Text', 33),'"
34,25 * 6,,,,Example Text,"'(34),'","'(100, 34, , 1),'","'(101, 34, , 0),'","'(102, 34, , 0),'",102,"'(34, 14, '25 * 6', 'Math', 34),'",14,Math,"'(34, 'Example Text', 34),'"
35,978 / 3,,,,Example Text,"'(35),'","'(103, 35, , 1),'","'(104, 35, , 0),'","'(105, 35, , 0),'",105,"'(35, 15, '978 / 3', 'Math', 35),'",15,Math,"'(35, 'Example Text', 35),'"
36,Solve for X ->  4x = 65,,,,Example Text,"'(36),'","'(106, 36, , 1),'","'(107, 36, , 0),'","'(108, 36, , 0),'",108,"'(36, 16, 'Solve for X ->  4x = 65', 'Math', 36),'",16,Math,"'(36, 'Example Text', 36),'"
37,Solve for X -> 20 + x = 46,,,,Example Text,"'(37),'","'(109, 37, , 1),'","'(110, 37, , 0),'","'(111, 37, , 0),'",111,"'(37, 17, 'Solve for X -> 20 + x = 46', 'Math', 37),'",17,Math,"'(37, 'Example Text', 37),'"
38,Solve for X -> x - 8 = 2,,,,Example Text,"'(38),'","'(112, 38, , 1),'","'(113, 38, , 0),'","'(114, 38, , 0),'",114,"'(38, 18, 'Solve for X -> x - 8 = 2', 'Math', 38),'",18,Math,"'(38, 'Example Text', 38),'"
39,Solve for X -> 19 - x = 52,,,,Example Text,"'(39),'","'(115, 39, , 1),'","'(116, 39, , 0),'","'(117, 39, , 0),'",117,"'(39, 19, 'Solve for X -> 19 - x = 52', 'Math', 39),'",19,Math,"'(39, 'Example Text', 39),'"
40,Solve for X ->  8x = 64,,,,Example Text,"'(40),'","'(118, 40, , 1),'","'(119, 40, , 0),'","'(120, 40, , 0),'",120,"'(40, 20, 'Solve for X ->  8x = 64', 'Math', 40),'",20,Math,"'(40, 'Example Text', 40),'"
41,,,,,Example Text,"'(41),'","'(121, 41, , 1),'","'(122, 41, , 0),'","'(123, 41, , 0),'",123,"'(41, 1, '', 'Geography', 41),'",1,Geography,"'(41, 'Example Text', 41),'"
42,,,,,Example Text,"'(42),'","'(124, 42, , 1),'","'(125, 42, , 0),'","'(126, 42, , 0),'",126,"'(42, 2, '', 'Geography', 42),'",2,Geography,"'(42, 'Example Text', 42),'"
43,,,,,Example Text,"'(43),'","'(127, 43, , 1),'","'(128, 43, , 0),'","'(129, 43, , 0),'",129,"'(43, 3, '', 'Geography', 43),'",3,Geography,"'(43, 'Example Text', 43),'"
44,,,,,Example Text,"'(44),'","'(130, 44, , 1),'","'(131, 44, , 0),'","'(132, 44, , 0),'",132,"'(44, 4, '', 'Geography', 44),'",4,Geography,"'(44, 'Example Text', 44),'"
45,,,,,Example Text,"'(45),'","'(133, 45, , 1),'","'(134, 45, , 0),'","'(135, 45, , 0),'",135,"'(45, 5, '', 'Geography', 45),'",5,Geography,"'(45, 'Example Text', 45),'"
46,,,,,Example Text,"'(46),'","'(136, 46, , 1),'","'(137, 46, , 0),'","'(138, 46, , 0),'",138,"'(46, 6, '', 'Geography', 46),'",6,Geography,"'(46, 'Example Text', 46),'"
47,,,,,Example Text,"'(47),'","'(139, 47, , 1),'","'(140, 47, , 0),'","'(141, 47, , 0),'",141,"'(47, 7, '', 'Geography', 47),'",7,Geography,"'(47, 'Example Text', 47),'"
48,,,,,Example Text,"'(48),'","'(142, 48, , 1),'","'(143, 48, , 0),'","'(144, 48, , 0),'",144,"'(48, 8, '', 'Geography', 48),'",8,Geography,"'(48, 'Example Text', 48),'"
49,,,,,Example Text,"'(49),'","'(145, 49, , 1),'","'(146, 49, , 0),'","'(147, 49, , 0),'",147,"'(49, 9, '', 'Geography', 49),'",9,Geography,"'(49, 'Example Text', 49),'"
50,,,,,Example Text,"'(50),'","'(148, 50, , 1),'","'(149, 50, , 0),'","'(150, 50, , 0),'",150,"'(50, 10, '', 'Geography', 50),'",10,Geography,"'(50, 'Example Text', 50),'"
51,,,,,Example Text,"'(51),'","'(151, 51, , 1),'","'(152, 51, , 0),'","'(153, 51, , 0),'",153,"'(51, 11, '', 'Geography', 51),'",11,Geography,"'(51, 'Example Text', 51),'"
52,,,,,Example Text,"'(52),'","'(154, 52, , 1),'","'(155, 52, , 0),'","'(156, 52, , 0),'",156,"'(52, 12, '', 'Geography', 52),'",12,Geography,"'(52, 'Example Text', 52),'"
53,,,,,Example Text,"'(53),'","'(157, 53, , 1),'","'(158, 53, , 0),'","'(159, 53, , 0),'",159,"'(53, 13, '', 'Geography', 53),'",13,Geography,"'(53, 'Example Text', 53),'"
54,,,,,Example Text,"'(54),'","'(160, 54, , 1),'","'(161, 54, , 0),'","'(162, 54, , 0),'",162,"'(54, 14, '', 'Geography', 54),'",14,Geography,"'(54, 'Example Text', 54),'"
55,,,,,Example Text,"'(55),'","'(163, 55, , 1),'","'(164, 55, , 0),'","'(165, 55, , 0),'",165,"'(55, 15, '', 'Geography', 55),'",15,Geography,"'(55, 'Example Text', 55),'"
56,,,,,Example Text,"'(56),'","'(166, 56, , 1),'","'(167, 56, , 0),'","'(168, 56, , 0),'",168,"'(56, 16, '', 'Geography', 56),'",16,Geography,"'(56, 'Example Text', 56),'"
57,,,,,Example Text,"'(57),'","'(169, 57, , 1),'","'(170, 57, , 0),'","'(171, 57, , 0),'",171,"'(57, 17, '', 'Geography', 57),'",17,Geography,"'(57, 'Example Text', 57),'"
58,,,,,Example Text,"'(58),'","'(172, 58, , 1),'","'(173, 58, , 0),'","'(174, 58, , 0),'",174,"'(58, 18, '', 'Geography', 58),'",18,Geography,"'(58, 'Example Text', 58),'"
59,,,,,Example Text,"'(59),'","'(175, 59, , 1),'","'(176, 59, , 0),'","'(177, 59, , 0),'",177,"'(59, 19, '', 'Geography', 59),'",19,Geography,"'(59, 'Example Text', 59),'"
60,,,,,Example Text,"'(60),'","'(178, 60, , 1),'","'(179, 60, , 0),'","'(180, 60, , 0),'",180,"'(60, 20, '', 'Geography', 60),'",20,Geography,"'(60, 'Example Text', 60),'"
61,,,,,Example Text,"'(61),'","'(181, 61, , 1),'","'(182, 61, , 0),'","'(183, 61, , 0),'",183,"'(61, 1, '', 'Spelling', 61),'",1,Spelling,"'(61, 'Example Text', 61),'"
62,,,,,Example Text,"'(62),'","'(184, 62, , 1),'","'(185, 62, , 0),'","'(186, 62, , 0),'",186,"'(62, 2, '', 'Spelling', 62),'",2,Spelling,"'(62, 'Example Text', 62),'"
63,,,,,Example Text,"'(63),'","'(187, 63, , 1),'","'(188, 63, , 0),'","'(189, 63, , 0),'",189,"'(63, 3, '', 'Spelling', 63),'",3,Spelling,"'(63, 'Example Text', 63),'"
64,,,,,Example Text,"'(64),'","'(190, 64, , 1),'","'(191, 64, , 0),'","'(192, 64, , 0),'",192,"'(64, 4, '', 'Spelling', 64),'",4,Spelling,"'(64, 'Example Text', 64),'"
65,,,,,Example Text,"'(65),'","'(193, 65, , 1),'","'(194, 65, , 0),'","'(195, 65, , 0),'",195,"'(65, 5, '', 'Spelling', 65),'",5,Spelling,"'(65, 'Example Text', 65),'"
66,,,,,Example Text,"'(66),'","'(196, 66, , 1),'","'(197, 66, , 0),'","'(198, 66, , 0),'",198,"'(66, 6, '', 'Spelling', 66),'",6,Spelling,"'(66, 'Example Text', 66),'"
67,,,,,Example Text,"'(67),'","'(199, 67, , 1),'","'(200, 67, , 0),'","'(201, 67, , 0),'",201,"'(67, 7, '', 'Spelling', 67),'",7,Spelling,"'(67, 'Example Text', 67),'"
68,,,,,Example Text,"'(68),'","'(202, 68, , 1),'","'(203, 68, , 0),'","'(204, 68, , 0),'",204,"'(68, 8, '', 'Spelling', 68),'",8,Spelling,"'(68, 'Example Text', 68),'"
69,,,,,Example Text,"'(69),'","'(205, 69, , 1),'","'(206, 69, , 0),'","'(207, 69, , 0),'",207,"'(69, 9, '', 'Spelling', 69),'",9,Spelling,"'(69, 'Example Text', 69),'"
70,,,,,Example Text,"'(70),'","'(208, 70, , 1),'","'(209, 70, , 0),'","'(210, 70, , 0),'",210,"'(70, 10, '', 'Spelling', 70),'",10,Spelling,"'(70, 'Example Text', 70),'"
71,,,,,Example Text,"'(71),'","'(211, 71, , 1),'","'(212, 71, , 0),'","'(213, 71, , 0),'",213,"'(71, 11, '', 'Spelling', 71),'",11,Spelling,"'(71, 'Example Text', 71),'"
72,,,,,Example Text,"'(72),'","'(214, 72, , 1),'","'(215, 72, , 0),'","'(216, 72, , 0),'",216,"'(72, 12, '', 'Spelling', 72),'",12,Spelling,"'(72, 'Example Text', 72),'"
73,,,,,Example Text,"'(73),'","'(217, 73, , 1),'","'(218, 73, , 0),'","'(219, 73, , 0),'",219,"'(73, 13, '', 'Spelling', 73),'",13,Spelling,"'(73, 'Example Text', 73),'"
74,,,,,Example Text,"'(74),'","'(220, 74, , 1),'","'(221, 74, , 0),'","'(222, 74, , 0),'",222,"'(74, 14, '', 'Spelling', 74),'",14,Spelling,"'(74, 'Example Text', 74),'"
75,,,,,Example Text,"'(75),'","'(223, 75, , 1),'","'(224, 75, , 0),'","'(225, 75, , 0),'",225,"'(75, 15, '', 'Spelling', 75),'",15,Spelling,"'(75, 'Example Text', 75),'"
76,,,,,Example Text,"'(76),'","'(226, 76, , 1),'","'(227, 76, , 0),'","'(228, 76, , 0),'",228,"'(76, 16, '', 'Spelling', 76),'",16,Spelling,"'(76, 'Example Text', 76),'"
77,,,,,Example Text,"'(77),'","'(229, 77, , 1),'","'(230, 77, , 0),'","'(231, 77, , 0),'",231,"'(77, 17, '', 'Spelling', 77),'",17,Spelling,"'(77, 'Example Text', 77),'"
78,,,,,Example Text,"'(78),'","'(232, 78, , 1),'","'(233, 78, , 0),'","'(234, 78, , 0),'",234,"'(78, 18, '', 'Spelling', 78),'",18,Spelling,"'(78, 'Example Text', 78),'"
79,,,,,Example Text,"'(79),'","'(235, 79, , 1),'","'(236, 79, , 0),'","'(237, 79, , 0),'",237,"'(79, 19, '', 'Spelling', 79),'",19,Spelling,"'(79, 'Example Text', 79),'"
80,,,,,Example Text,"'(80),'","'(238, 80, , 1),'","'(239, 80, , 0),'","'(240, 80, , 0),'",240,"'(80, 20, '', 'Spelling', 80),'",20,Spelling,"'(80, 'Example Text', 80),'"
81,,,,,Example Text,"'(81),'","'(241, 81, , 1),'","'(242, 81, , 0),'","'(243, 81, , 0),'",243,"'(81, 1, '', 'Programming', 81),'",1,Programming,"'(81, 'Example Text', 81),'"
82,,,,,Example Text,"'(82),'","'(244, 82, , 1),'","'(245, 82, , 0),'","'(246, 82, , 0),'",246,"'(82, 2, '', 'Programming', 82),'",2,Programming,"'(82, 'Example Text', 82),'"
83,,,,,Example Text,"'(83),'","'(247, 83, , 1),'","'(248, 83, , 0),'","'(249, 83, , 0),'",249,"'(83, 3, '', 'Programming', 83),'",3,Programming,"'(83, 'Example Text', 83),'"
84,,,,,Example Text,"'(84),'","'(250, 84, , 1),'","'(251, 84, , 0),'","'(252, 84, , 0),'",252,"'(84, 4, '', 'Programming', 84),'",4,Programming,"'(84, 'Example Text', 84),'"
85,,,,,Example Text,"'(85),'","'(253, 85, , 1),'","'(254, 85, , 0),'","'(255, 85, , 0),'",255,"'(85, 5, '', 'Programming', 85),'",5,Programming,"'(85, 'Example Text', 85),'"
86,,,,,Example Text,"'(86),'","'(256, 86, , 1),'","'(257, 86, , 0),'","'(258, 86, , 0),'",258,"'(86, 6, '', 'Programming', 86),'",6,Programming,"'(86, 'Example Text', 86),'"
87,,,,,Example Text,"'(87),'","'(259, 87, , 1),'","'(260, 87, , 0),'","'(261, 87, , 0),'",261,"'(87, 7, '', 'Programming', 87),'",7,Programming,"'(87, 'Example Text', 87),'"
88,,,,,Example Text,"'(88),'","'(262, 88, , 1),'","'(263, 88, , 0),'","'(264, 88, , 0),'",264,"'(88, 8, '', 'Programming', 88),'",8,Programming,"'(88, 'Example Text', 88),'"
89,,,,,Example Text,"'(89),'","'(265, 89, , 1),'","'(266, 89, , 0),'","'(267, 89, , 0),'",267,"'(89, 9, '', 'Programming', 89),'",9,Programming,"'(89, 'Example Text', 89),'"
90,,,,,Example Text,"'(90),'","'(268, 90, , 1),'","'(269, 90, , 0),'","'(270, 90, , 0),'",270,"'(90, 10, '', 'Programming', 90),'",10,Programming,"'(90, 'Example Text', 90),'"
91,,,,,Example Text,"'(91),'","'(271, 91, , 1),'","'(272, 91, , 0),'","'(273, 91, , 0),'",273,"'(91, 11, '', 'Programming', 91),'",11,Programming,"'(91, 'Example Text', 91),'"
92,,,,,Example Text,"'(92),'","'(274, 92, , 1),'","'(275, 92, , 0),'","'(276, 92, , 0),'",276,"'(92, 12, '', 'Programming', 92),'",12,Programming,"'(92, 'Example Text', 92),'"
93,,,,,Example Text,"'(93),'","'(277, 93, , 1),'","'(278, 93, , 0),'","'(279, 93, , 0),'",279,"'(93, 13, '', 'Programming', 93),'",13,Programming,"'(93, 'Example Text', 93),'"
94,,,,,Example Text,"'(94),'","'(280, 94, , 1),'","'(281, 94, , 0),'","'(282, 94, , 0),'",282,"'(94, 14, '', 'Programming', 94),'",14,Programming,"'(94, 'Example Text', 94),'"
95,,,,,Example Text,"'(95),'","'(283, 95, , 1),'","'(284, 95, , 0),'","'(285, 95, , 0),'",285,"'(95, 15, '', 'Programming', 95),'",15,Programming,"'(95, 'Example Text', 95),'"
96,,,,,Example Text,"'(96),'","'(286, 96, , 1),'","'(287, 96, , 0),'","'(288, 96, , 0),'",288,"'(96, 16, '', 'Programming', 96),'",16,Programming,"'(96, 'Example Text', 96),'"
97,,,,,Example Text,"'(97),'","'(289, 97, , 1),'","'(290, 97, , 0),'","'(291, 97, , 0),'",291,"'(97, 17, '', 'Programming', 97),'",17,Programming,"'(97, 'Example Text', 97),'"
98,,,,,Example Text,"'(98),'","'(292, 98, , 1),'","'(293, 98, , 0),'","'(294, 98, , 0),'",294,"'(98, 18, '', 'Programming', 98),'",18,Programming,"'(98, 'Example Text', 98),'"
99,,,,,Example Text,"'(99),'","'(295, 99, , 1),'","'(296, 99, , 0),'","'(297, 99, , 0),'",297,"'(99, 19, '', 'Programming', 99),'",19,Programming,"'(99, 'Example Text', 99),'"
100,,,,,Example Text,"'(100),'","'(298, 100, , 1),'","'(299, 100, , 0),'","'(300, 100, , 0),'",300,"'(100, 20, '', 'Programming', 100),'",20,Programming,"'(100, 'Example Text', 100),'"
